id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1362423097605898250,Diana Perales,"León, Gto. México",Infectóloga HRAEB/Hospital Angeles León: interés particular en infecciones oportunistas en inmunocomprometidos (cáncer/trasplantes) y patógenos MDR,2018-10-05 15:46:57,158,283,525,False,2021-02-18 15:25:53,"Covid-19 Vaccine, second dose!!
Almost ready to continue fighting SARS-CoV2 safely!! 
#CovidVaccine #PfizerBioNTech https://t.co/oBeWfqcy76","['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1344693695736655873,Voyshae,🇨🇱,Live-Love-Laugh-Dream-Believe-Achieve,2011-07-28 20:56:37,209,392,44428,False,2020-12-31 17:15:34,"Here’s to a better tomorrow!
#Hope #Pfizer #PfizerVaccine #PfizerBioNTech #sicklecelldisease #SickleStrong https://t.co/WuZ5LTEFK3","['Hope', 'Pfizer', 'PfizerVaccine', 'PfizerBioNTech', 'sicklecelldisease', 'SickleStrong']",Twitter for iPhone,0,0,False
1370985489935732739,CryptoGirl,Australia,🇦🇺🇺🇸| 🌹You Can’t Be Half Pregnant. #FeelTheBern #NotMeUs,2018-02-08 09:07:38,361,1191,10116,False,2021-03-14 06:29:47,The only person in the whole state of NSW who has been diagnosed with COVID in the last 55 days had been vaccinated… https://t.co/T7hEsYMtVh,,Twitter for iPhone,0,0,False
1357341676788797457,Klis Ramdeen-Lessey,"Walthamstow, London","MRes Pharmacology & synthetic chemistry | Londoner with 🇬🇩 roots ☀ | Man Utd fan! | Scientist, photographer and follower of politics! |",2011-03-21 23:37:41,644,2153,51543,False,2021-02-04 14:54:08,Really good video below on the development of mRNA vaccines. The Pfizer and Moderna covid vaccines are examples.👇… https://t.co/IZXlKFE2ju,,Twitter for Android,0,1,False
1339920033603006465,Matt Larby,"London, England","Investor/Director@Water Club.  Enjoy critical thought, first principles and autonomy. IoT, water, energy, hardware, software.",2011-03-23 00:22:37,234,691,8812,False,2020-12-18 13:06:45,This is what happens when you slip animal trials and do zero long term safety tests. #COVID19 #mRNA #Pfizer… https://t.co/AsIzpCqNZC,"['COVID19', 'mRNA', 'Pfizer']",Twitter for Android,0,2,False
1351601307463929856,Jeff Powell*,"Penmynydd, Isle of Anglesey","Kicked @ProstateUK & Bladder Cancer’s Arse. Clinical Hypnotherapist & work in the @NHSuk Lifelong @LFC fan @WidnesRL, Motorsport & Photography #YNWA #JFT96 #NHS",2011-11-30 11:41:39,2191,4990,50950,False,2021-01-19 18:43:57,That’s my first vaccination done. Thanks to the @NHSuk @BCUHBBest and Ysbyty Gwynedd #vaccination #nhs… https://t.co/EiyighbjRF,"['vaccination', 'nhs']",Twitter for iPhone,0,4,False
1432857112636444672,*TellTheTruth*,,"Lover of truth, logic, & common sense! Data Analysis /// Scientific Research /// Nonpartisan",2020-07-15 21:40:25,203,561,21615,False,2021-09-01 00:05:31,"The purpose for all of the #CovidVaccine policies &amp; mandates is NOT to stop #COVID19. 

The purpose is to coerce pe… https://t.co/E3iWVBR9zr","['CovidVaccine', 'COVID19']",Twitter for iPhone,0,1,False
1397286347526733826,CHEManager International,"Weinheim, Germany","Wiley’s leading media brand providing first-hand information on the global chemical, life science and process industries.  https://t.co/xh8S6IJnaB",2010-01-14 07:42:26,3653,1198,471,False,2021-05-25 20:20:00,"At the G 20 #GlobalHealthSummit, major #Covid19vaccine manufacturers including #PfizerBiontech #Moderna and… https://t.co/tz3zoTidyR","['GlobalHealthSummit', 'Covid19vaccine', 'PfizerBiontech', 'Moderna']",TweetDeck,0,0,False
1370074480882679811,DC_claxton 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,"Hampshire, England","Marketing B2B, batteries & power systems, security printing occasional flyer , Ex-MX-5 owner. Live life. its better than the alternative. Lifelong FFC. 😊",2012-06-16 13:36:22,1654,2041,7418,False,2021-03-11 18:09:45,@MarkoGreen80 @yorkspride @talkRADIO @Channel4News @itvnews @BBCNews @BBCNewsnight @SkyNews @RTUKnews @bbc5live… https://t.co/GkjrzLB4U3,,Twitter Web App,0,1,False
1346447905641484290,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,734230,422,933,True,2021-01-05 13:26:11,#NSTnation  Those in urban areas are likely to receive the #PfizerBioNTech #vaccine. Meanwhile those in rural areas… https://t.co/c9UUcWdNtG,"['NSTnation', 'PfizerBioNTech', 'vaccine']",TweetDeck,5,1,False
1350061989054312448,Fat Cat,Belgique,50 Shades of Compliance.,2011-04-04 13:06:53,396,386,82,False,2021-01-15 12:47:15,@damn_kid5 @tslumley @Atul_Gawande I was reading somewhere that pain in the arm is a very common side effect of… https://t.co/PMQThwWy0u,,Twitter for iPad,0,0,False
1342883370896920577,Giorgio Patelli,,"Medical doctor (MD) ~ Resident in Medical Oncology at Niguarda Cancer Center, Milan",2020-11-08 11:56:15,56,183,61,False,2020-12-26 17:21:59,Looking forward to receiving the Pfizer–BioNTech COVID-19 vaccine on Monday morning @ospniguarda #SARSCoV2… https://t.co/ulJn1Bbxwr,['SARSCoV2'],Twitter for iPad,1,13,False
1354850144194351106,MarilynR,Herts,🏴󠁧󠁢󠁳󠁣󠁴󠁿,2017-02-25 18:40:18,87,141,9538,False,2021-01-28 17:53:40,What is 'insufficient' data?  There is as much published data for the AstraZeneca vaccine as there is for the Pfize… https://t.co/Swc0ccBhae,,Twitter Web App,0,1,False
1347568745749893120,Opoyi,,High-quality trusted conversations around news and information.,2019-01-13 18:33:22,10339,52,20,False,2021-01-08 15:40:00,"Reportedly, a population of close to 1.5 million people have been given the #oxfordastrazeneca and the… https://t.co/eOJqfD1ibX",['oxfordastrazeneca'],TweetDeck,0,0,False
1435986481110306822,Sinchita Roy MD PhD,"Houston, TX",Physician👩🏽‍⚕️ Cytopathologist🔬 Molecular Pathologist 🧬@MDAndersonNews Med Director Molecular Diagnostic Lab (Solid Tumors) #CytoPath #MolPath T/RT my own,2015-05-27 20:08:54,6498,1138,13850,False,2021-09-09 15:20:31,8800 miles across the world and back. Two week international trip. Five #COVID19 RT-PCR tests in 2 weeks. All tests… https://t.co/oAINhHdFu0,['COVID19'],Twitter for iPhone,0,19,False
1339207028007444481,Abdullah Al-Ahmad,"London, England","Senior Clinical Pharmacist, Hillingdon. Islam, Family, The Arsenal.",2015-07-25 15:40:32,257,220,7856,False,2020-12-16 13:53:31,Re Last video - audio tour. Final preparations and checks before we go live from tomorrow! Exciting times but also… https://t.co/OyOkgtQSuQ,,Twitter for iPhone,4,21,False
1344222420916269059,Corrupt Crony system,,Views are strictly personal and not of employer. Hate corrupt and unethical people. RT doesn't mean likes or endorsement.,2020-05-06 01:59:00,34,112,260,False,2020-12-30 10:02:54,Why India is not providing emergency approval to #PfizerBioNTech vacc. if it is already administered in so many cou… https://t.co/u2LeT3uMzH,['PfizerBioNTech'],Twitter for Android,0,0,False
1341673004476944384,"Dr FAB, MD",Pakistan,"Reality bites & so does my Blog. Dare to indulge into truth because you can't afford your denial anymore. Mother, Physician, Philanthropist, Political Activist.",2014-04-20 14:54:05,568,243,12478,False,2020-12-23 09:12:26,Cheap/Safe cure #COVID19 #COVIDSecondWave #COVIDIOTA #COVID19nsw #COVID20 #Covid21 #COVID #Covid_19 #covid_20… https://t.co/mt1RQzZSAd,"['COVID19', 'COVIDSecondWave', 'COVIDIOTA', 'COVID19nsw', 'COVID20', 'Covid21', 'COVID', 'Covid_19', 'covid_20']",Twitter Web App,0,1,False
1398577208935948288,Gulistan News,Jammu And Kashmir,Gulistan News is the satellite News Channel which reports relevant news stories from India & across the World. Main focus on the ground issues & news from J&K.,2018-07-06 05:33:28,13069,4,1097,False,2021-05-29 09:49:25,"EMA approves Pfizer-BioNotech vaccines for kids of age 12 to 15 years 

#PfizerBioNTech #Pfizer #PfizerVaccine… https://t.co/K5AkewrDiz","['PfizerBioNTech', 'Pfizer', 'PfizerVaccine']",Twitter Web App,0,0,False
1353315749293654017,Abdulmalik Alajroush,Earth,"MD, trying to make it.",2009-12-09 10:06:32,150,859,355,False,2021-01-24 12:16:32,Fully vaccinated #PfizerBioNTech https://t.co/ZRoyAvlslU,['PfizerBioNTech'],Twitter for iPhone,0,1,False
1344801546534490113,Nick Ogami,"Boise, ID",Medical Laboratory Scientist.Girl Dad. Steelers and Penguins fanatic. Kappa Sigma. Idaho State University Alumni.,2011-10-28 23:00:10,112,416,4067,False,2021-01-01 00:24:08,The only symptom I am experiencing right now is complete and utter relief. This year has been rough on everybody bo… https://t.co/RoyRTW48ct,,Twitter for iPhone,0,2,False
1347200664376643587,RSD2 Nurses,,,2017-06-08 13:07:57,121,77,328,False,2021-01-07 15:17:22,@rsd2_nurses More school nurses vaccinated today. @LisaLisapeck14 @erinladd73 @klobitz #schoolnurses #nasn #COVID19… https://t.co/QWx3vkuLvd,"['schoolnurses', 'nasn', 'COVID19']",Twitter for iPhone,0,4,False
1413114641115500546,Robin Michelet,"Berlin, Germany",Senior Scientist at Freie Universität Berlin/Freelance consultant PMX - Pharmacometrician - Bio-engineer who took another route - Views are my own,2020-02-20 15:13:10,199,377,1528,False,2021-07-08 12:35:59,And the second dose is a fact! Pfizer/Biontech this time. #FullyVaccinated #GetVaccinated #AstraZeneca… https://t.co/UpxmfAjwcc,"['FullyVaccinated', 'GetVaccinated', 'AstraZeneca']",Twitter for Android,0,4,False
1341140988325072897,Eb,"Sydney, New South Wales","Addicted to horses, travel, food & wine. Making the world a brighter place whilst working with animal health professionals to improve animal welfare.",2009-03-02 04:41:00,220,421,2218,False,2020-12-21 21:58:23,"@profvrr @alandove Thank you so much team for this edition! Unfortunately here in Australia, stupid… https://t.co/Q7d5QnaMl8",,Twitter for iPhone,0,0,False
1350697200326643712,Raj Kumar Rai,"मोक्षनगरी, ग्रामीण भारत","Stubborn, Footballer, views are personal on Political & Social issues. Proud Hindu. Son of Farmer.
शौर्यं, दक्षं, युद्धेय |  बलिदानं परम धर्म:||",2019-12-31 18:54:39,2027,100,83117,False,2021-01-17 06:51:21,29 people above the age of 75 died in Norway after getting vaccinated for Covid-19. @pfizer 's BioNTech Covid-19 va… https://t.co/ydf32wvInb,,Twitter for Android,0,0,False
1399503300651720704,Empath Journeys 🌹☀️❤️,Canada,"*No private messages please* Tarot Reader (Amrynth Tarot), Spiritual, INFJ-T, Pisces, I embrace my Light & Dark, Readings can be booked on my website below :)",2020-02-19 08:36:25,962,948,14142,False,2021-05-31 23:09:23,First dose of #PfizerVaccine last Thursday. #Vertigo and #nausea started a couple hours later. It’s now Monday nigh… https://t.co/hGMxSVkYSg,"['PfizerVaccine', 'Vertigo', 'nausea']",Twitter Web App,1,3,False
1376538882242609152,Emily Rugel,"Sydney, Australia","PhD researcher conducting postdoctoral work on roles for nature + community design in population health, healthy aging + pro-environmental behavior.",2017-04-08 21:05:58,1426,3296,139508,False,2021-03-29 14:16:59,"New @NatureMedicine #effectiveness #research among ~5,000 vaccinated residents of Israel indicates the… https://t.co/bPwQbA7yYw","['effectiveness', 'research']",Twitter Web App,1,2,False
1351840826066956288,"Abhishek Roy, MD, DNB","Oxford, England",@OxfordMBA Candidate '21- @OxfordSBS | @StHughsCollege | @creativedlab- Oxford (Health) | Medical Doctor | Social Impact | Crisis Leadership | Healthcare | GOI,2010-02-21 02:16:26,556,168,635,False,2021-01-20 10:35:43,"Though this wouldn't come as a shock. A vaccine when prepared is against the whole virus, there are various protein… https://t.co/lb8Q5cLH2j",,Twitter for Android,0,1,False
1422112719721930752,Ara ~AracellisLyall,JHB | CPT          #MAGA #MAGAPOWERED #Trump2020  ,"First and foremost a Forex Trader.
Love my country, love my people, white people.
Don't sugar coat or mince my thoughts.   
That's it.",2013-10-14 11:01:08,2761,2778,28387,False,2021-08-02 08:31:08,"CDC:  #PfizerBiontech 
397 Children suffered Heart Inflammation.
👇⚠️👇
Further complications:
pulmonary embolism [2]… https://t.co/rSIdNQf7J9",['PfizerBiontech'],Twitter Web App,0,0,False
1350879821375520769,Private Equity Insider,,"The #1 source of private equity news, insights and networking. Building the largest global community of LPs and GPs.",2020-12-29 04:32:45,10,10,2,False,2021-01-17 18:57:02,Lebanon’s caretaker health minister signed a final deal to secure 2.1 million doses of @pfizer-@BioNTech_Group SE’s… https://t.co/afEG8NPVYz,,Twitter Web App,0,0,False
1339362023814148096,Ian Bailey,"Vancouver, British Columbia",Vancouver-based Globe & Mail reporter. Retweets do not equal endorsements. Instagram - ianabailey,2009-11-11 19:50:05,13148,5484,5460,True,2020-12-17 00:09:25,"24 new #Covid19 deaths in #BC as the province reports 640 new cases. 9, 950 active cases in #BC 
-New type of measu… https://t.co/htz9Xvbjvb","['Covid19', 'BC', 'BC']",TweetDeck,2,0,False
1362651626318811137,Paul Belcher,🇬🇧🇪🇸🇧🇪,#PublicHealth #Europe▪️Senior Advisor▪️Member @FPH @EUPHActs▪️Fellow @RCPLondon▪️Past VP @EPHA_EU▪️Expert Cmte @GasteinForum▪️Alumni @EHMAInfo @LSEHealthPolicy,2012-10-04 09:51:06,4240,1272,6629,False,2021-02-19 06:33:59,"Israeli study finds #PfizerBioNTech vaccine 85% effective after first shot, potentially adding to debate over delay… https://t.co/mdh4y0q8lI",['PfizerBioNTech'],Twitter for iPhone,3,2,False
1362813327295021067,Seán Kelly MEP,Ireland,"Leader @FineGael in EP | MEP Ireland South | @EPPGroup | Former President @OfficialGAA | Committes: Industry, Research & Energy, Int. Trade, Constitutional Aff.",2009-02-20 22:19:17,18035,5439,84793,True,2021-02-19 17:16:31,"The speed and efficacy of #vaccine development has been astounding

The #PfizerBioNTech vaccine was partly financed… https://t.co/S3yYa5hSaS","['vaccine', 'PfizerBioNTech']",Twitter Web App,0,6,False
1350896240976867330,"Amber Ivey (AI- For the People, For the Future)","Baltimore, MD",#AI the Human || Playing in the intersection of #PublicPolicy + #Data +#Law + #Tech || RT 🚫 Endorsements || Views my own,2020-03-16 23:13:08,961,1433,1253,True,2021-01-17 20:02:16,MRNA may just change the vaccine game. As a person with multiple sclerosis I’m beyond excited about what the future… https://t.co/GS6kVsFTwM,,Twitter for iPhone,0,0,False
1354260442957275140,Dr. Nick Coatsworth,"Canberra, Australia",Specialist in respiratory medicine and infectious diseases | Former @msf @healthgovau and @NatTraumaCentre leader| PhD Scholar @ourANU,2020-07-28 01:13:00,2944,83,195,True,2021-01-27 02:50:25,Glad to be alongside Professors John Skerritt and Alison Macmillan in these ads. Every COVID-19 vaccine we procure… https://t.co/V3E3zw9y5r,,Twitter Web App,3,14,False
1349666931926835201,Melissa coleman,Borehamwood,I am a administrator with the vaccination teamworking for royal free hopitals. I am a massive fan of Take That especially Gary Barlow.and I am a type 1 diabetic,2012-12-02 13:21:00,788,1858,6698,False,2021-01-14 10:37:26,First Pfizer covid 19 vaccine dose done ✅ very proud! #PfizerBioNTech #CovidVaccine https://t.co/wUnsMD5MWD,"['PfizerBioNTech', 'CovidVaccine']",Twitter for Android,0,0,False
1407257951610433537,Kael⁷ #StopAsianHate #PrayingForMerlin,Chaldea / Yuga Kshetra,"He/Him/24 | Loves To Read Stories | Wangxian, MewGulf & Ot7 | Slightly Biased with the maknae line | FGO Player | Co-Head of the Reactants
IG: darkveamoth09",2014-09-17 09:12:41,258,779,16058,False,2021-06-22 08:43:35,"One down and we await for the 2nd.

#Vaccinated 
#FirstShot
#PfizerBiontech","['Vaccinated', 'FirstShot', 'PfizerBiontech']",Twitter for Android,0,4,False
1347927310012346368,yashpal siwariya,INDIA,"keep the spark alive n speak to soul, hope one day people listen to me.RTs are not endorsements.",2010-10-27 07:19:43,757,1030,8131,False,2021-01-09 15:24:48,"Let..
The choice of vaccine made be rest with citizens...
#PfizerBioNTech 
#modernavaccine 
#OxfordVaccine 
Rest all are..u know","['PfizerBioNTech', 'modernavaccine', 'OxfordVaccine']",Twitter for Android,0,1,False
1346641191995994112,"Laurie Eldredge, MD, PhD","Seattle, WA","mom, pediatric pulmonologist @seattlechildren and @uw, physician-scientist studying neonatal immunology, premie lung enthusiast",2019-04-08 02:36:06,480,861,5423,False,2021-01-06 02:14:14,"Vaccine update.  12 hours after the second dose of #PfizerBioNTech vaccine I developed fever, chills, myalgia, head… https://t.co/1uBSlLa939",['PfizerBioNTech'],Twitter for iPhone,1,47,False
1360385701641134080,Nasra💙,West Midlands,25 |Nurse Advisor | tea lover | nature enthusiast | my tweets are my own personal views #blacklivesmatter | MA student @lawatkeele,2020-03-20 00:48:27,20,97,225,False,2021-02-13 00:30:00,Got my first dose a few hours ago 😊 @uhbtrust #PfizerBiontech https://t.co/tXqOZDAKGI,['PfizerBiontech'],Twitter for iPhone,0,0,False
1418896353938321411,Know Afrika,,"This platform is dedicated to Africa, we are committed to give you all the latest news and events happening on this continent.",2021-02-22 09:17:22,435,389,92,False,2021-07-24 11:30:27,"Pfizer will manufacture the Covid-19 vaccine in South Africa.
#Africa #African #NEWSCAST #news #NewShepard… https://t.co/0rd3FGo6RX","['Africa', 'African', 'NEWSCAST', 'news', 'NewShepard']",Twitter for Android,0,0,False
1363966966579552256,Matt,,"I am a believer in Jesus Christ I love my kiddos, and sports!! Stock Market",2021-02-14 16:55:53,0,2,35,False,2021-02-22 21:40:40,Stop what you’re doing and watch this!!! What the media won’t share link in comments #vaccine… https://t.co/T1Kzgmxy8u,['vaccine'],Twitter for iPhone,0,0,False
1348713291078635521,PharmaScholar,"North West, England",We offer bespoke Pharmacy-based tutoring that is tailored exactly to your educational and / or career needs at the point in time when you need it the most.,2019-10-16 14:25:32,150,679,430,False,2021-01-11 19:28:01,"@ChemistDruggist @MwphillipsC @Knightspharmacy @PharmacyHour Looks great!

I was involved in the role out of the… https://t.co/TN6GokcHPJ",,Twitter Web App,0,0,False
